Peer,Date,Time,State
rdl,2023-10-02,13:37:00,1
rdl,2023-10-02,15:47:00,2
rdl,2023-10-02,16:37:00,1
rdl,2023-10-02,20:00:00,2
adr,2023-10-03,12:45:00,1
adr,2023-10-03,12:46:00,2
maximilian,2023-10-03,08:05:32,1
maximilian,2023-10-03,18:15:24,2
rdl,2023-10-03,13:37:00,1
rdl,2023-10-03,15:47:00,2
rdl,2023-10-03,16:37:00,1
rdl,2023-10-03,16:40:00,2
ulius,2023-12-01,11:57:00,1
ulius,2023-12-01,11:58:00,2
ulius,2023-12-01,11:59:00,1
ulius,2023-12-01,11:59:10,2
ulius,2023-12-01,18:00:00,1
buttery,2023-12-01,18:01:00,1
